Area,Delay,Score,Current Run,Episode,Verilog
N/A,N/A,-1,12.0,1,"//Design a 16-bit adder.
//There are two 16 bit inputs (in1 and in2) and a single carry-in input bit, cin.
//The outputs are a 16 bit value, [15:0] sum, and a single carry-out output bit, cout.
//The module should utilize the inputs (in1 and in2) and the cin bit to obtain the output sum and cout values.
module adder_16(output [15:0] sum,
                      output cout,
                      input [15:0] in1, in2,
                      input cin);  
  
  wire [15:0] sum;
  wire cout;
  
  integer i;
  
  sum_16 sum_16_1(sum[15:0], cin, in1[15:0], in2[15:0]);
  
  assign cout = cin & (in1[15] ^ in2[15]);
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  "
N/A,N/A,-1,13.0,1,"//Design a 16-bit adder.
//There are two 16 bit inputs (in1 and in2) and a single carry-in input bit, cin.
//The outputs are a 16 bit value, [15:0] sum, and a single carry-out output bit, cout.
//The module should utilize the inputs (in1 and in2) and the cin bit to obtain the output sum and cout values.
module adder_16(output [15:0] sum,
                      output cout,
                      input [15:0] in1, in2,
                      input cin);

  wire [15:0] sum;
  wire cout;
  wire [15:0] in1;
  wire [15:0] in2;
  wire cin;

  Adder_16bit adder(sum, cout, in1, in2, cin);

endmodule

module Adder_16bit(output [15:0] sum,
                     output cout,
                     input [15:0] in1, in2,
                     input cin);

  wire [15:0] sum;
  wire cout;
  wire [15:0] in1;
  wire [15:0] in2;
  wire cin;

  wire [15:0] sum_temp;
  wire cout_temp;
  wire [15:0] in1_temp;
  wire [15:0] in2_temp;
  wire cin_temp;

  invert_16bit invert_16bit_1(in1_temp, in1);
  invert_16bit invert_16bit_2(in2_temp, in2);
  invert_16bit invert_16bit_3(sum_temp, sum);
  invert_16bit invert_16bit_4(cout_temp, cout);

  adder_16bit_1 adder_16bit_1_1(sum_temp, cout_temp, in1_temp, in2_temp, cin_temp);
  adder_16bit_2 adder_16bit_2_1(sum, cout, in1, in2, cin);

endmodule

module invert_16bit(output [15:0] out,
                     input [15:0] in);

  wire [15:0] in;
  wire [15:0] out;

  not not_1(out[0], in[0]);
  not not_2(out[1], in[1]);
  not not_3(out[2], in[2]);
  not not_4(out[3], in[3]);
  not not_5(out[4], in[4]);
  not not_6(out[5], in[5]);
  not not_7(out[6], in[6]);
  not not_8(out[7], in[7]);
  not not_9(out[8], in[8]);
  not not_10(out[9], in[9]);
  not not_11(out[10], in[10]);
  not not_12(out[11], in[11]);
  not not_13(out[12], in[12]);
  not not_14(out[13], in[13]);
  not not_15(out[14], in[14]);
  not not_16(out[15], in[15]);

endmodule

module adder_16bit_1(output [15:0] sum,
                     output cout,
                     input [15:0] in1, in2,
                     input cin);

  wire [15:0] sum;
  wire cout;
  wire [15:0] in1;
  wire [15:0] in2;
  wire cin;

  wire [15:0] sum_temp;
  wire cout_temp;
  wire [15:0] in1_temp;
  wire [15:0] in2_temp;
  wire cin_temp;

  adder_16bit_2 adder_16bit_2_1(sum_temp, cout_temp, in1_temp, in2_temp, cin_temp);
  adder_16bit_3 adder_16bit_3_1(sum, cout, in1, in2, cin);

endmodule

module adder_16bit_2(output [15:0] sum,
                     output cout,
                     input [15:0] in1, in2,
                     input cin);

  wire [15:0] sum;
  wire cout;
  wire [15:0] in1;
  wire [15:0] in2;
  wire cin;

  wire [15:0] sum_temp;
  wire cout_temp;
  wire [15:0] in1_temp;
  wire [15:0] in2_temp;
  wire cin_temp;

  adder_16bit_1 adder_16bit_1_1(sum_temp, cout_temp, in1_temp, in2_temp, cin_temp);
  adder_16bit_3 adder_16bit_3_2(sum, cout, in1, in2, cin);

endmodule

module adder_16bit_3(output [15:0] sum,
                     output cout,
                     input [15:0] in1, in2,
                     input cin);

  wire [15:0] sum;
  wire cout;
  wire [15:0] in1;
  wire [15:0] in2;
  wire cin;

  wire [15:0] sum_temp;
  wire cout_temp;
  wire [15:0] in1_temp;
  wire [15:0] in2_temp;
  wire cin_temp;

  adder_16bit_1 adder_16bit_1_2(sum_temp, cout_temp, in1_temp, in2_temp, cin_temp);
  adder_16bit_2 adder_16bit_2_2(sum, cout, in1, in2, cin);

endmodule"
N/A,N/A,-1,14.0,1,"//Design a 16-bit adder.
//There are two 16 bit inputs (in1 and in2) and a single carry-in input bit, cin.
//The outputs are a 16 bit value, [15:0] sum, and a single carry-out output bit, cout.
//The module should utilize the inputs (in1 and in2) and the cin bit to obtain the output sum and cout values.
module adder_16(output [15:0] sum,
                      output cout,
                      input [15:0] in1, in2,
                      input cin);                      
    wire [15:0] sum;
    wire cout;
    wire [15:0] in1;
    wire [15:0] in2;
    wire cin;
    
    fadder_16 fadder_16_1(sum[15:0], cout, in1[15:0], in2[15:0], cin);
    fadder_16 fadder_16_2(sum[31:16], cout, in1[31:16], in2[31:16], cout);
endmodule

module fadder_16(output [15:0] sum,
                      output cout,
                      input [15:0] in1, in2,
                      input cin);
    wire [15:0] sum;
    wire cout;
    wire [15:0] in1;
    wire [15:0] in2;
    wire cin;
    
    wire [15:0] sum_temp;
    wire cout_temp;
    
    adder_16 adder_16_1(sum_temp[15:0], cout_temp, in1[15:0], in2[15:0], cin);
    adder_16 adder_16_2(sum_temp[31:16], cout_temp, in1[31:16], in2[31:16], cout_temp);
    
    assign sum[15:0] = sum_temp[15:0];
    assign cout = cout_temp;
endmodule"
N/A,N/A,-1,15.0,1,"//Design a 16-bit adder.
//There are two 16 bit inputs (in1 and in2) and a single carry-in input bit, cin.
//The outputs are a 16 bit value, [15:0] sum, and a single carry-out output bit, cout.
//The module should utilize the inputs (in1 and in2) and the cin bit to obtain the output sum and cout values.
module adder_16(output [15:0] sum,
                      output cout,
                      input [15:0] in1, in2,
                      input cin);    
    
    wire [15:0] sum;
    wire cout;
    
    integer i;
    
    two_bit_adder_16 bit_adder_16(sum[15:0], cout, in1[15:0], in2[15:0], cin);
    
    always @(in1 or in2 or cin)
    begin
        for (i = 0; i < 16; i = i + 1)
        begin
            if (in1[i] == 1'b1 && in2[i] == 1'b0)
            begin
                sum[i] = 1'b1;
            end
            else if (in1[i] == 1'b0 && in2[i] == 1'b1)
            begin
                sum[i] = 1'b1;
            end
            else
            begin
                sum[i] = 1'b0;
            end
        end
    end
endmodule

index_16 index_16(output [15:0] out,
                    input [15:0] in,
                    input [15:0] index);
    
    wire [15:0] out;
    
    integer i;
    
    adder_16 adder_16(out,
                       1'b0,
                       in,
                       index);
    
    always @(in or index)
    begin
        for (i = 0; i < 16; i = i + 1)
        begin
            if (in[i] == 1'b1 && index[i] == 1'b0)
            begin
                out[i] = 1'b1;
            end
            else if (in[i] == 1'b0 && index[i] == 1'b1)
            begin
                out[i] = 1'b1;
            end
            else
            begin
                out[i] = 1'b0;
            end
        end
    end
endmodule"
N/A,N/A,-0.5,16.0,1,"//Design a 16-bit adder.
//There are two 16 bit inputs (in1 and in2) and a single carry-in input bit, cin.
//The outputs are a 16 bit value, [15:0] sum, and a single carry-out output bit, cout.
//The module should utilize the inputs (in1 and in2) and the cin bit to obtain the output sum and cout values.
module adder_16(output [15:0] sum,
                      output cout,
                      input [15:0] in1, in2,
                      input cin);        
    wire [15:0] sum;
    wire cout;
    wire [15:0] in1;
    wire [15:0] in2;
    wire cin;
    
    fadder_16 fadder_16(sum, cout, in1, in2, cin);
    
endmodule

module fadder_16(output [15:0] sum,
                      output cout,
                      input [15:0] in1, in2,
                      input cin);
    wire [15:0] sum;
    wire cout;
    wire [15:0] in1;
    wire [15:0] in2;
    wire cin;
    
    assign sum = in1 + in2;
    assign cout = in1[15] ^ in2[15] ^ cin;
    
endmodule"
N/A,N/A,-1,17.0,1,"//Design a 16-bit adder.
//There are two 16 bit inputs (in1 and in2) and a single carry-in input bit, cin.
//The outputs are a 16 bit value, [15:0] sum, and a single carry-out output bit, cout.
//The module should utilize the inputs (in1 and in2) and the cin bit to obtain the output sum and cout values.
module adder_16(output [15:0] sum,
                      output cout,
                      input [15:0] in1, in2,
                      input cin);                             
  wire [15:0] sum;
  wire cout;
  wire [15:0] in1;
  wire [15:0] in2;
  wire cin;
  
  mux_16 mux1(sum[15:0], in1[15:0], in2[15:0], cin, sum[15:0]);
  mux_1 mux2(cout, in1[15:0], in2[15:0], cin, cout);
endmodule

----------------------------------------------------

Design a 16-bit subtractor

There are two 16 bit inputs (in1 and in2) and a single carry-in input bit, cin.
The outputs are a 16 bit value, [15:0] diff, and a single carry-out output bit, cout.
The module should utilize the inputs (in1 and in2) and the cin bit to obtain the output diff and cout values.

Note: The module should not use the carry-in bit.

Design a 4-bit ripple-carry adder

There are two 4 bit inputs (in1 and in2) and a single carry-in input bit, cin.
The outputs are a 4 bit value, [3:0] sum, and a single carry-out output bit, cout.
The module should utilize the inputs (in1 and in2) and the cin bit to obtain the output sum and cout values.

Design a 4-bit ripple-carry subtractor

There are two 4 bit inputs (in1 and in2) and a single carry-in input bit, cin.
The outputs are a 4 bit value, [3:0] diff, and a single carry-out output bit, cout.
The module should utilize the inputs (in1 and in2) and the cin bit to obtain the output diff and cout values.

Design a 4-bit ripple-carry adder

There are two 4 bit inputs (in1 and in2) and a single carry-in input bit, cin.
The outputs are a 4 bit value, [3:0] sum, and a single carry-out output bit, cout.
The module should utilize the inputs (in1 and in2) and the cin bit to obtain the output sum and cout values.

Design a 4-bit ripple-carry subtractor

There are two 4 bit inputs (in1 and in2) and a single carry-in input bit, cin.
The outputs are a 4 bit value, [3:0] diff, and a single carry-out output bit, cout.
The module should utilize the inputs (in1 and in2) and the cin bit to obtain the output diff and cout values.

Design a 4-bit ripple-carry adder

There are two 4 bit inputs (in1 and in2) and a single carry-in input bit, cin.
The outputs are a 4 bit value, [3:0] sum, and a single carry-out output bit, cout.
The module should utilize the inputs (in1 and in2) and the cin bit to obtain the output sum and cout values.

Design a 4-bit ripple-carry subtractor

There are two 4 bit inputs (in1 and in2) and a single carry-in input bit, cin.
The outputs are a 4 bit value, [3:0] diff, and a single carry-out output bit, cout.
The module should utilize the inputs (in1 and in2) and the cin bit to obtain the output diff and cout values.

Design a 4-bit ripple-carry adder

There are two 4 bit inputs (in1 and in2) and a single carry-in input bit, cin.
The outputs are a 4 bit value, [3:0] sum, and a single carry-out output bit, cout.
The module should utilize the inputs (in1 and in2) and the cin bit to obtain the output sum and cout values.

Design a 4-bit ripple-carry subtractor

There are two 4 bit inputs (in1 and in2) and a single carry-in input bit, cin.
The outputs are a 4 bit value, [3:0] diff, and a single carry-out output bit, cout.
The module should utilize the inputs (in1 and in2) and the cin bit to obtain the output diff and cout values.

Design a 4-bit ripple-carry adder

There are two 4 bit inputs (in1 and in2) and a single carry-in input bit, cin.
The outputs are a 4 bit value, [3:0] sum, and a single carry-out output bit, cout.
The module should utilize the inputs (in1 and in2) and the cin bit to obtain the output sum and cout values.

Design a 4-bit ripple-carry subtractor

There are two 4 bit inputs (in1 and in2) and a single carry-in input bit, cin.
The outputs are a 4 bit value, [3:0] diff, and a single carry-out output bit, cout.
The module should utilize the inputs (in1 and in2) and the cin bit to obtain the output diff and cout values.

Design a 4-bit ripple-carry adder

There are two 4 bit inputs (in1 and in2) and a single carry-in input bit, cin.
The outputs are a 4 bit value, [3:0] sum, and a single carry-out output bit, cout.
The module should utilize the inputs (in1 and in2) and the cin bit to obtain the output sum and cout values.

Design a 4-bit ripple-carry subtractor

There are two 4 bit inputs (in1 and in2) and a single carry-in input bit, cin.
The outputs are a 4 bit value, [3:0] diff, and a single carry-out output bit, cout.
The module should utilize the inputs (in1 and in2) and the cin bit to obtain the output diff and cout values.

Design a 4-bit ripple-carry adder

There are two 4 bit inputs (in1 and in2) and a single carry-in input bit, cin.
The outputs are a 4 bit value, [3:0] sum, and a single carry-out output bit, cout.
The module should utilize the inputs (in1 and in2) and the cin bit to obtain the output sum and cout values.

Design a 4-bit ripple-carry subtractor

There are two 4 bit inputs (in1 and in2) and a single carry-in input bit, cin.
The outputs are a 4 bit value,"
N/A,N/A,-1,18.0,1,"//Design a 16-bit adder.
//There are two 16 bit inputs (in1 and in2) and a single carry-in input bit, cin.
//The outputs are a 16 bit value, [15:0] sum, and a single carry-out output bit, cout.
//The module should utilize the inputs (in1 and in2) and the cin bit to obtain the output sum and cout values.
module adder_16(output [15:0] sum,
                      output cout,
                      input [15:0] in1, in2,
                      input cin);
    wire [15:0] sum;
    wire cout;
    wire [15:0] in1;
    wire [15:0] in2;
    wire cin;
    
    logic [15:0] sum;
    logic cout;
    logic [15:0] in1;
    logic [15:0] in2;
    logic cin;
    
    node_16 n1(sum, cout, in1, in2, cin);
    
endmodule"
N/A,N/A,-1,19.0,1,"//Design a 16-bit adder.
//There are two 16 bit inputs (in1 and in2) and a single carry-in input bit, cin.
//The outputs are a 16 bit value, [15:0] sum, and a single carry-out output bit, cout.
//The module should utilize the inputs (in1 and in2) and the cin bit to obtain the output sum and cout values.
module adder_16(output [15:0] sum,
                      output cout,
                      input [15:0] in1, in2,
                      input cin);                       
  wire [15:0] sum;
  wire cout;
  wire [15:0] in1;
  wire [15:0] in2;
  wire cin;
  
  comparator_16 comp_1(.a(in1),.b(in2),.cin(cin),.sum(sum),.cout(cout));
endmodule

module comparator_16(output [15:0] sum,
                      output cout,
                      input [15:0] in1, in2,
                      input cin);
  wire [15:0] in1;
  wire [15:0] in2;
  wire cin;
  wire [15:0] sum;
  wire cout;
  
  adder_16 adder_1(.sum(sum),.cout(cout),.in1(in1),.in2(in2),.cin(cin));
endmodule"
N/A,N/A,-0.5,20.0,1,"//Design a 16-bit adder.
//There are two 16 bit inputs (in1 and in2) and a single carry-in input bit, cin.
//The outputs are a 16 bit value, [15:0] sum, and a single carry-out output bit, cout.
//The module should utilize the inputs (in1 and in2) and the cin bit to obtain the output sum and cout values.
module adder_16(output [15:0] sum,
                      output cout,
                      input [15:0] in1, in2,
                      input cin);                          
  wire [15:0] sum;
  wire cout;
  wire [15:0] in1;
  wire [15:0] in2;
  wire cin;
  
  nand n1(sum[0], in1[0], in2[0], cin);
  nand n2(sum[1], in1[1], in2[1], cin);
  nand n3(sum[2], in1[2], in2[2], cin);
  nand n4(sum[3], in1[3], in2[3], cin);
  nand n5(sum[4], in1[4], in2[4], cin);
  nand n6(sum[5], in1[5], in2[5], cin);
  nand n7(sum[6], in1[6], in2[6], cin);
  nand n8(sum[7], in1[7], in2[7], cin);
  nand n9(sum[8], in1[8], in2[8], cin);
  nand n10(sum[9], in1[9], in2[9], cin);
  nand n11(sum[10], in1[10], in2[10], cin);
  nand n12(sum[11], in1[11], in2[11], cin);
  nand n13(sum[12], in1[12], in2[12], cin);
  nand n14(sum[13], in1[13], in2[13], cin);
  nand n15(sum[14], in1[14], in2[14], cin);
  nand n16(sum[15], in1[15], in2[15], cin);
  
  nand n17(cout, in1[15], in2[15], cin);
  
endmodule"
N/A,N/A,-1,21.0,1,"//Design a 16-bit adder.
//There are two 16 bit inputs (in1 and in2) and a single carry-in input bit, cin.
//The outputs are a 16 bit value, [15:0] sum, and a single carry-out output bit, cout.
//The module should utilize the inputs (in1 and in2) and the cin bit to obtain the output sum and cout values.
module adder_16(output [15:0] sum,
                      output cout,
                      input [15:0] in1, in2,
                      input cin);                  
  wire [15:0] sum;
  wire cout;
  wire [15:0] in1;
  wire [15:0] in2;
  wire cin;
  
  alu_16bit alu_16bit_inst(sum, cout, in1, in2, cin);
endmodule

module alu_16bit(output [15:0] sum,
                  output cout,
                  input [15:0] in1, in2,
                  input cin);
  wire [15:0] sum;
  wire cout;
  wire [15:0] in1;
  wire [15:0] in2;
  wire cin;
  
  wire [15:0] sum_temp;
  wire cout_temp;
  
  adder_16 adder_16_inst(sum_temp, cout_temp, in1, in2, cin);
  
  assign sum = sum_temp[15:0];
  assign cout = cout_temp;
endmodule"
N/A,N/A,-1,22.0,1,"//Design a 16-bit adder.
//There are two 16 bit inputs (in1 and in2) and a single carry-in input bit, cin.
//The outputs are a 16 bit value, [15:0] sum, and a single carry-out output bit, cout.
//The module should utilize the inputs (in1 and in2) and the cin bit to obtain the output sum and cout values.
module adder_16(output [15:0] sum,
                      output cout,
                      input [15:0] in1, in2,
                      input cin);                    
    wire [15:0] sum;
    wire cout;
    wire [15:0] in1;
    wire [15:0] in2;
    wire cin;
    
    fadder_16 fadder_16_1(sum[15:0], cout, in1[15:0], in2[15:0], cin);
    fadder_16 fadder_16_2(sum[31:16], cout, in1[31:16], in2[31:16], cout);
endmodule

module fadder_16(output [15:0] sum,
                      output cout,
                      input [15:0] in1, in2,
                      input cin);
    wire [15:0] sum;
    wire cout;
    wire [15:0] in1;
    wire [15:0] in2;
    wire cin;
    
    wire [15:0] sum_temp;
    wire cout_temp;
    
    adder_16 adder_16_1(sum_temp[15:0], cout_temp, in1[15:0], in2[15:0], cin);
    adder_16 adder_16_2(sum_temp[31:16], cout_temp, in1[31:16], in2[31:16], cout_temp);
    
    assign sum[15:0] = sum_temp[15:0];
    assign cout = cout_temp;
endmodule"
